round,enemyID,count,interval,spawnPos
1,smallDemon01,10,1,"(4,9)"
2,slime01,10,1,"(4,9)"
3,orc01,10,1,"(4,9)"
4,gargoyle01,10,1,"(4,9)"
5,orangeSlime01,10,1,"(4,9)"
6,orcWarrior01,10,1,"(4,9)"
7,dragon01,10,1,"(4,9)"
8,clayGolem01,10,1,"(4,9)"
9,skeletonWarrior01,10,1,"(4,9)"
10,gargoyleWarrior01,10,1,"(4,9)"
11,hound01,10,1,"(4,9)"
12,yellowSlime01,10,1,"(4,9)"
13,eliteSkeletonWarrior01,10,1,"(4,9)"
14,stoneGolem01,10,1,"(4,9)"
15,lightningDragon01,10,1,"(4,9)"
16,orcGeneral01,10,1,"(4,9)"
17,elephantOfTheUnderworld01,10,1,"(4,9)"
18,skeletonNinja01,10,1,"(4,9)"
19,greenSlime01,10,1,"(4,9)"
20,fallenEnt01,10,1,"(4,9)"
21,gargoyleGeneral01,10,1,"(4,9)"
22,houndRider01,10,1,"(4,9)"
23,flameDragon01,10,1,"(4,9)"
24,mediumDemon01,10,1,"(4,9)"
25,blueSlime01,10,1,"(4,9)"
26,elephantRidingDemon01,10,1,"(4,9)"
27,gargoyleKing01,10,1,"(4,9)"
28,skeletonGeneral01,10,1,"(4,9)"
29,ironGolem01,10,1,"(4,9)"
30,orcWizard01,10,1,"(4,9)"
31,poisonDragon01,10,1,"(4,9)"
32,blueSlime02,10,1,"(4,9)"
33,airship01,10,1,"(4,9)"
34,goldGolem01,10,1,"(4,9)"
35,goblin01,10,1,"(4,9)"
36,skeletonWizard01,10,1,"(4,9)"
37,cerberus01,10,1,"(4,9)"
38,armedHound01,10,1,"(4,9)"
39,armedElephant01,10,1,"(4,9)"
40,iceWizard,10,1,"(4,9)"
41,purpleSlime01,10,1,"(4,9)"
42,goblinWarrior01,10,1,"(4,9)"
43,orcWarlock01,10,1,"(4,9)"
44,darkDragon01,10,1,"(4,9)"
45,cerberusRider01,10,1,"(4,9)"
46,emeraldGolem01,10,1,"(4,9)"
47,giant01,10,1,"(4,9)"
48,dragonRider01,10,1,"(4,9)"
49,darkSlime01,10,1,"(4,9)"
50,diamondGolem01,10,1,"(4,9)"
51,largeDemon01,10,1,"(4,9)"
52,witch01,10,1,"(4,9)"
53,darkGolem01,10,1,"(4,9)"
54,armedGiant01,10,1,"(4,9)"
55,goblinGeneral01,10,1,"(4,9)"
56,ancientDemon01,10,1,"(4,9)"
57,ancientDemon02,10,1,"(4,9)"
58,ancientDemon03,10,1,"(4,9)"
59,ancientDemon04,10,1,"(4,9)"
60,demonKing01,10,1,"(4,9)"
