unitID,unitName,class,grade,gradeName,attackPower,attackRange,attackCooldown,critRate,sellGold,isBuffer,buffType,isEquipItem,equippedItemID,prefabPath,posX,posY
Archer1,궁수1,Archer,Basic,초급,15,5,1.5,0.01,20,0,None,0,None,Units/Archer/Basic/ArcherUnit,0,0
Archer2,궁수2,Archer,Intermediate,중급,20,5,1.5,0.01,25,0,None,0,None,Units/Archer/Intermediate/ArcherUnit,0,0
Archer3,궁수3,Archer,Advanced,고급,25,5,1.5,0.01,35,0,None,0,None,Units/Archer/Advanced/ArcherUnit,0,0
Archer4,궁수4,Archer,Epic,서사,35,5,1.5,0.01,40,0,None,0,None,Units/Archer/Epic/ArcherUnit,0,0
Archer5,궁수5,Archer,Transcendent,초월,60,5,1.5,0.01,0,0,None,0,None,Units/Archer/Transcendent/ArcherUnit,0,0
Archer6,궁수6,Archer,Supreme,최고,110,5,1.5,0.01,0,0,None,0,None,Units/Archer/Supreme/ArcherUnit,0,0
Mage1,마법사1,Mage,Basic,초급,15,5,1.5,0.01,20,0,None,0,None,Units/Mage/Basic/MageUnit,0,0
Mage2,마법사2,Mage,Intermediate,중급,20,5,1.5,0.01,25,0,None,0,None,Units/Mage/Intermediate/MageUnit,0,0
Mage3,마법사3,Mage,Advanced,고급,25,5,1.5,0.01,35,0,None,0,None,Units/Mage/Advanced/MageUnit,0,0
Mage4,마법사4,Mage,Epic,서사,35,5,1.5,0.01,40,0,None,0,None,Units/Mage/Epic/MageUnit,0,0
Mage5,마법사5,Mage,Transcendent,초월,60,5,1.5,0.01,0,0,None,0,None,Units/Mage/Transcendent/MageUnit,0,0
Mage6,마법사6,Mage,Supreme,최고,110,5,1.5,0.01,0,0,None,0,None,Units/Mage/Supreme/MageUnit,0,0
Siege1,공성병1,Siege,Basic,초급,15,5,1.5,0.01,20,0,None,0,None,Units/Siege/Basic/SiegeUnit,0,0
Siege2,공성병2,Siege,Intermediate,중급,20,5,1.5,0.01,25,0,None,0,None,Units/Siege/Intermediate/SiegeUnit,0,0
Siege3,공성병3,Siege,Advanced,고급,25,5,1.5,0.01,35,0,None,0,None,Units/Siege/Advanced/SiegeUnit,0,0
Siege4,공성병4,Siege,Epic,서사,35,5,1.5,0.01,40,0,None,0,None,Units/Siege/Epic/SiegeUnit,0,0
Siege5,공성병5,Siege,Transcendent,초월,60,5,1.5,0.01,0,0,None,0,None,Units/Siege/Transcendent/SiegeUnit,0,0
Siege6,공성병6,Siege,Supreme,최고,110,5,1.5,0.01,0,0,None,0,None,Units/Siege/Supreme/SiegeUnit,0,0
Buffer1,버퍼1,Buffer,Basic,초급,15,0,0,0,20,1,None,0,None,Units/Buffer/Basic/BufferUnit,0,0
Buffer2,버퍼2,Buffer,Intermediate,중급,20,0,0,0,25,1,None,0,None,Units/Buffer/Intermediate/BufferUnit,0,0
Buffer3,버퍼3,Buffer,Advanced,고급,25,0,0,0,35,1,None,0,None,Units/Buffer/Advanced/BufferUnit,0,0
Buffer4,버퍼4,Buffer,Epic,서사,35,0,0,0,40,1,None,0,None,Units/Buffer/Epic/BufferUnit,0,0
Buffer5,버퍼5,Buffer,Transcendent,초월,60,0,0,0,0,1,None,0,None,Units/Buffer/Transcendent/BufferUnit,0,0
Buffer6,버퍼6,Buffer,Supreme,최고,110,0,0,0,0,1,None,0,None,Units/Buffer/Supreme/BufferUnit,0,0
