RecipeID,UnitID1,UnitID2,UnitID3,UnitID4,UnitID5,Reward,Used
R001,Mage1,Archer1,Siege1,Buffer1,,Joker1,0
R002,Mage2,Archer2,Siege2,Buffer2,,Joker1,0
R003,Mage3,Archer3,Siege3,Buffer3,,Joker1,0
R004,Mage4,Archer4,Siege4,Buffer4,,Joker1,0
R005,Mage5,Archer5,Siege5,Buffer5,,Joker2,0
R006,Mage6,Archer6,Siege6,Buffer6,,Joker2,0
R101,Mage1,Mage2,Mage3,Mage4,Mage5,Joker2,0
R102,Mage2,Mage3,Mage4,Mage5,Mage6,Joker2,0
R103,Archer1,Archer2,Archer3,Archer4,Archer5,Joker2,0
R104,Archer2,Archer3,Archer4,Archer5,Archer6,Joker2,0
R105,Siege1,Siege2,Siege3,Siege4,Siege5,Joker2,0
R106,Siege2,Siege3,Siege4,Siege5,Siege6,Joker2,0
R107,Buffer1,Buffer2,Buffer3,Buffer4,Buffer5,Joker2,0
R108,Buffer2,Buffer3,Buffer4,Buffer5,Buffer6,Joker2,0
R201,Mage1,Mage1,Mage1,Mage1,Mage1,Joker1,0
R202,Mage2,Mage2,Mage2,Mage2,Mage2,Joker1,0
R203,Mage3,Mage3,Mage3,Mage3,Mage3,Joker1,0
R204,Mage4,Mage4,Mage4,Mage4,Mage4,Joker1,0
R205,Mage5,Mage5,Mage5,,,Joker2,0
R206,Mage6,Mage6,Mage6,,,Joker2,0
R211,Archer1,Archer1,Archer1,Archer1,Archer1,Joker1,0
R212,Archer2,Archer2,Archer2,Archer2,Archer2,Joker1,0
R213,Archer3,Archer3,Archer3,Archer3,Archer3,Joker1,0
R214,Archer4,Archer4,Archer4,Archer4,Archer4,Joker1,0
R215,Archer5,Archer5,Archer5,,,Joker2,0
R216,Archer6,Archer6,Archer6,,,Joker2,0
R221,Siege1,Siege1,Siege1,Siege1,Siege1,Joker1,0
R222,Siege2,Siege2,Siege2,Siege2,Siege2,Joker1,0
R223,Siege3,Siege3,Siege3,Siege3,Siege3,Joker1,0
R224,Siege4,Siege4,Siege4,Siege4,Siege4,Joker1,0
R225,Siege5,Siege5,Siege5,,,Joker2,0
R226,Siege6,Siege6,Siege6,,,Joker2,0
R231,Buffer1,Buffer1,Buffer1,Buffer1,Buffer1,Joker1,0
R232,Buffer2,Buffer2,Buffer2,Buffer2,Buffer2,Joker1,0
R233,Buffer3,Buffer3,Buffer3,Buffer3,Buffer3,Joker1,0
R234,Buffer4,Buffer4,Buffer4,Buffer4,Buffer4,Joker1,0
R235,Buffer5,Buffer5,Buffer5,,,Joker2,0
R236,Buffer6,Buffer6,Buffer6,,,Joker2,0
